province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
吉林省,吉林市,2013-11,48.72,68.26,18.87,21.96,0.98,43.29,70,二级
吉林省,吉林市,2013-12,75.97,96.77,26.93,33.3,1.11,35.45,103,三级
吉林省,松原市,2013-01,82.37,98.76,22.61,28.07,0.93,35.44,110,三级
吉林省,松原市,2013-02,32.76,41.07,13.29,14.66,0.57,48.02,48,一级
吉林省,松原市,2013-03,23.41,33.55,10.19,13.92,0.45,60.59,42,一级
吉林省,松原市,2013-04,20.62,32.22,6.15,11.51,0.38,64.42,42,一级
吉林省,松原市,2013-05,30.73,47.94,8.31,12.5,0.37,73.66,49,一级
吉林省,松原市,2013-06,30.02,41.72,9.73,10.37,0.36,82.17,49,一级
吉林省,松原市,2013-07,25.77,36.14,7.96,8.74,0.32,72.97,44,一级
吉林省,松原市,2013-08,25.45,36.28,8.04,7.59,0.35,65.94,44,一级
吉林省,松原市,2013-09,23.27,36.72,8.5,10.27,0.34,59.35,42,一级
吉林省,松原市,2013-10,67.89,85.32,14.75,22.1,0.65,43.63,93,二级
吉林省,松原市,2013-11,36.93,50.65,15.56,16.24,0.53,38.81,55,二级
吉林省,松原市,2013-12,47.23,59.36,18.44,21.26,0.65,32.61,66,二级
吉林省,白城市,2013-01,29.32,33.54,10.92,10.45,0.39,36.04,45,一级
吉林省,白城市,2013-02,18.95,21.89,7.64,7.38,0.32,47.25,35,一级
吉林省,白城市,2013-03,12.91,15.12,5.75,5.29,0.26,60.36,35,一级
吉林省,白城市,2013-04,11.33,12.91,3.95,3.63,0.22,66.05,37,一级
吉林省,白城市,2013-05,23.01,24.74,5.78,4.01,0.22,66.57,42,一级
吉林省,白城市,2013-06,27.3,30.25,9.4,4.9,0.25,78.08,48,一级
吉林省,白城市,2013-07,24.59,27.12,7.95,4.56,0.24,77.46,45,一级
吉林省,白城市,2013-08,18.82,20.72,6.67,4.01,0.24,63.53,38,一级
吉林省,白城市,2013-09,19.92,22.33,7.32,5.18,0.25,58.54,39,一级
吉林省,白城市,2013-10,32.87,36.24,11.59,8.92,0.34,43.72,53,二级
吉林省,白城市,2013-11,18.37,22.03,9.02,6.88,0.31,43.04,34,一级
吉林省,白城市,2013-12,21.96,26.28,8.9,8.47,0.38,37.53,35,一级
吉林省,四平市,2013-01,116.68,140.55,32.88,37.71,1.25,51.22,153,四级
吉林省,四平市,2013-02,46.34,59.33,18.23,16.45,0.76,62.77,65,二级
吉林省,四平市,2013-03,29.58,44.83,12.7,13.32,0.58,69.94,51,二级
吉林省,四平市,2013-04,26.96,49.94,7.07,11.57,0.53,67.88,50,一级
吉林省,四平市,2013-05,37.35,65.88,9.71,13.71,0.52,83.3,59,二级
吉林省,四平市,2013-06,31.73,49.6,9.18,16.67,0.41,84.81,52,二级
吉林省,四平市,2013-07,27.05,43.35,7.47,11.51,0.37,70.87,46,一级
吉林省,四平市,2013-08,32.06,50.85,7.15,9.19,0.46,74.13,51,二级
吉林省,四平市,2013-09,25.03,44.49,8.83,12.56,0.41,62.06,45,一级
吉林省,四平市,2013-10,78.32,104.26,14.71,27.96,0.83,48.89,105,三级
吉林省,四平市,2013-11,44.03,63.88,18.96,21.72,0.68,40.0,65,二级
吉林省,四平市,2013-12,63.73,79.11,25.95,29.89,0.83,33.88,87,二级
吉林省,辽源市,2013-01,121.74,154.37,33.83,39.61,1.32,48.59,158,四级
吉林省,辽源市,2013-02,49.66,64.24,20.35,16.41,0.78,59.59,70,二级
吉林省,辽源市,2013-03,34.9,50.52,15.52,14.47,0.66,65.88,55,二级
吉林省,辽源市,2013-04,28.28,47.04,7.75,11.28,0.52,68.06,48,一级
吉林省,辽源市,2013-05,34.36,53.69,8.9,10.76,0.46,82.44,53,二级
吉林省,辽源市,2013-06,32.65,47.03,8.88,13.86,0.39,87.5,51,二级
吉林省,辽源市,2013-07,26.3,38.3,6.77,8.2,0.33,73.33,43,一级
吉林省,辽源市,2013-08,32.7,46.54,8.87,6.84,0.41,80.09,50,一级
吉林省,辽源市,2013-09,24.84,39.83,8.54,9.75,0.38,65.2,42,一级
吉林省,辽源市,2013-10,53.86,66.69,11.82,19.93,0.78,52.7,75,二级
吉林省,辽源市,2013-11,48.64,66.33,22.52,24.43,0.77,39.48,71,二级
吉林省,辽源市,2013-12,82.36,101.19,32.62,38.76,1.14,30.9,111,三级
吉林省,通化市,2013-01,74.3,88.07,22.84,24.1,0.77,34.37,100,二级
吉林省,通化市,2013-02,39.92,47.55,15.69,15.21,0.54,44.93,57,二级
吉林省,通化市,2013-03,31.92,39.01,13.63,12.46,0.45,55.71,48,一级
吉林省,通化市,2013-04,23.14,29.36,8.81,8.72,0.33,67.01,42,一级
吉林省,通化市,2013-05,33.06,39.01,9.86,7.52,0.31,75.99,50,一级
吉林省,通化市,2013-06,36.15,42.31,11.15,7.76,0.3,89.51,53,二级
吉林省,通化市,2013-07,35.43,41.2,11.1,7.4,0.28,79.2,53,二级
吉林省,通化市,2013-08,34.36,40.21,11.88,6.39,0.31,80.46,52,二级
吉林省,通化市,2013-09,28.95,35.52,11.53,7.96,0.33,69.64,46,一级
吉林省,通化市,2013-10,31.55,37.07,12.22,12.06,0.45,54.36,46,一级
吉林省,通化市,2013-11,45.66,55.6,20.58,19.24,0.58,38.03,64,二级
吉林省,通化市,2013-12,60.69,73.44,23.42,27.08,0.85,30.05,83,二级
吉林省,白山市,2013-01,46.58,53.05,16.16,17.09,0.52,38.94,65,二级
吉林省,白山市,2013-02,29.75,33.88,12.16,13.16,0.4,47.88,44,一级
吉林省,白山市,2013-03,25.42,29.02,11.8,10.86,0.35,56.63,41,一级
吉林省,白山市,2013-04,18.59,21.06,7.98,7.33,0.27,69.59,39,一级
吉林省,白山市,2013-05,28.42,30.89,8.43,5.69,0.25,76.0,46,一级
吉林省,白山市,2013-06,33.37,36.89,9.37,5.57,0.25,89.49,51,二级
吉林省,白山市,2013-07,33.46,36.71,9.65,6.03,0.25,79.43,50,一级
吉林省,白山市,2013-08,31.88,35.26,10.69,5.57,0.27,79.96,50,一级
吉林省,白山市,2013-09,27.02,30.53,10.05,6.24,0.29,71.73,45,一级
吉林省,白山市,2013-10,23.36,26.62,10.32,8.38,0.33,58.22,39,一级
吉林省,白山市,2013-11,37.37,43.02,16.16,14.35,0.46,43.05,54,二级
吉林省,白山市,2013-12,39.4,45.73,16.01,18.31,0.53,36.71,56,二级
