province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
甘肃省,金昌市,2017-12,25.08,57.87,11.96,11.57,0.56,55.73,53,二级
甘肃省,武威市,2017-01,22.67,42.76,12.12,8.78,0.58,50.68,42,一级
甘肃省,武威市,2017-02,25.17,56.68,10.75,7.79,0.51,52.88,51,二级
甘肃省,武威市,2017-03,24.14,41.86,9.23,5.67,0.38,68.48,46,一级
甘肃省,武威市,2017-04,22.22,34.23,4.35,4.16,0.24,76.86,47,一级
甘肃省,武威市,2017-05,36.34,55.4,4.11,3.98,0.19,90.48,66,二级
甘肃省,武威市,2017-06,25.81,36.85,4.77,3.84,0.21,94.21,53,二级
甘肃省,武威市,2017-07,22.0,31.76,4.85,3.42,0.19,89.0,48,一级
甘肃省,武威市,2017-08,23.58,30.63,6.14,3.34,0.21,79.84,43,一级
甘肃省,武威市,2017-09,24.75,33.61,4.22,4.45,0.22,73.67,45,一级
甘肃省,武威市,2017-10,27.64,39.62,7.05,6.76,0.34,60.71,43,一级
甘肃省,武威市,2017-11,23.46,38.83,6.61,8.18,0.42,57.66,42,一级
甘肃省,武威市,2017-12,23.3,42.61,7.72,8.92,0.56,52.39,42,一级
甘肃省,庆阳市,2017-01,44.56,72.8,23.6,20.07,0.87,48.06,69,二级
甘肃省,庆阳市,2017-02,44.88,68.68,20.72,18.75,0.82,56.27,66,二级
甘肃省,庆阳市,2017-03,31.75,49.36,14.21,13.64,0.59,66.64,52,二级
甘肃省,庆阳市,2017-04,29.62,49.76,8.41,10.88,0.4,72.51,50,一级
甘肃省,庆阳市,2017-05,31.6,52.3,6.79,10.11,0.37,88.35,56,二级
甘肃省,庆阳市,2017-06,26.96,46.08,9.39,8.86,0.44,101.02,54,二级
甘肃省,庆阳市,2017-07,25.92,42.89,9.33,7.8,0.4,92.93,49,一级
甘肃省,庆阳市,2017-08,24.81,40.09,9.91,7.65,0.46,81.54,45,一级
甘肃省,庆阳市,2017-09,31.74,53.89,10.62,12.09,0.5,68.01,52,二级
甘肃省,庆阳市,2017-10,27.41,46.83,12.61,14.41,0.56,47.33,46,一级
甘肃省,庆阳市,2017-11,34.25,61.13,12.81,20.29,0.61,46.07,57,二级
甘肃省,庆阳市,2017-12,36.74,70.19,14.85,22.2,0.71,45.07,61,二级
甘肃省,甘南藏族自治州,2017-01,15.1,23.18,3.05,3.58,0.34,64.96,37,一级
甘肃省,甘南藏族自治州,2017-02,12.91,18.39,2.82,3.16,0.28,66.51,37,一级
甘肃省,甘南藏族自治州,2017-03,13.9,18.63,3.9,3.16,0.25,76.47,41,一级
甘肃省,甘南藏族自治州,2017-04,14.98,19.58,3.58,2.38,0.21,82.1,43,一级
甘肃省,甘南藏族自治州,2017-05,16.48,21.39,2.77,1.84,0.19,100.93,54,二级
甘肃省,甘南藏族自治州,2017-06,24.33,28.97,4.66,1.88,0.22,87.81,47,一级
甘肃省,甘南藏族自治州,2017-07,22.23,27.49,4.54,2.01,0.22,84.29,45,一级
甘肃省,甘南藏族自治州,2017-08,24.98,30.42,5.58,2.29,0.24,71.99,42,一级
甘肃省,甘南藏族自治州,2017-09,21.44,25.95,4.9,2.5,0.24,71.03,40,一级
甘肃省,甘南藏族自治州,2017-10,15.62,19.46,3.76,2.79,0.22,68.95,37,一级
甘肃省,甘南藏族自治州,2017-11,10.52,16.06,2.78,4.13,0.27,68.59,36,一级
甘肃省,甘南藏族自治州,2017-12,11.04,21.19,2.62,4.76,0.32,61.56,35,一级
甘肃省,张掖市,2017-01,14.6,29.4,6.04,6.56,0.37,59.24,37,一级
甘肃省,张掖市,2017-02,14.82,39.1,4.75,5.45,0.33,62.78,42,一级
甘肃省,张掖市,2017-03,14.91,35.55,5.08,5.48,0.24,76.69,45,一级
甘肃省,张掖市,2017-04,12.24,22.69,2.25,4.9,0.18,83.8,44,一级
甘肃省,张掖市,2017-05,20.35,42.28,1.97,3.48,0.16,102.69,63,二级
甘肃省,张掖市,2017-06,23.37,38.81,2.57,3.87,0.16,99.25,57,二级
甘肃省,张掖市,2017-07,16.07,24.29,2.49,3.99,0.15,88.8,47,一级
甘肃省,张掖市,2017-08,17.08,23.95,3.28,3.87,0.18,82.28,42,一级
甘肃省,张掖市,2017-09,14.06,21.13,2.39,4.44,0.16,79.95,42,一级
甘肃省,张掖市,2017-10,15.55,26.27,3.06,5.53,0.21,70.65,39,一级
甘肃省,张掖市,2017-11,9.51,22.06,3.61,5.98,0.26,64.96,34,一级
甘肃省,张掖市,2017-12,13.71,28.82,4.06,5.98,0.28,57.62,36,一级
甘肃省,平凉市,2017-01,63.96,109.23,20.89,27.45,1.23,45.54,93,二级
甘肃省,平凉市,2017-02,57.0,94.14,18.09,26.41,1.09,53.29,84,二级
甘肃省,平凉市,2017-03,37.05,68.11,12.01,22.27,0.78,61.29,62,二级
甘肃省,平凉市,2017-04,29.11,58.1,7.18,18.72,0.47,69.06,54,二级
甘肃省,平凉市,2017-05,30.82,61.06,6.35,17.45,0.43,85.37,58,二级
甘肃省,平凉市,2017-06,24.17,45.75,7.89,13.69,0.41,93.16,51,二级
甘肃省,平凉市,2017-07,23.28,42.85,8.17,11.69,0.38,90.42,48,一级
甘肃省,平凉市,2017-08,22.33,40.55,8.19,11.66,0.45,79.74,45,一级
甘肃省,平凉市,2017-09,28.8,52.58,8.05,15.14,0.48,62.38,51,二级
甘肃省,平凉市,2017-10,27.6,49.51,9.53,16.96,0.54,43.65,47,一级
甘肃省,平凉市,2017-11,44.25,87.48,13.38,30.83,0.85,41.14,73,二级
甘肃省,平凉市,2017-12,51.6,103.74,16.55,32.7,1.03,41.92,83,二级
甘肃省,兰州市,2017-01,54.73,111.42,23.86,36.67,1.21,45.59,86,二级
甘肃省,兰州市,2017-02,44.62,96.98,20.59,30.03,1.05,55.4,76,二级
甘肃省,兰州市,2017-03,33.37,67.79,13.42,22.06,0.71,70.04,60,二级
甘肃省,兰州市,2017-04,27.63,64.62,7.8,17.87,0.47,74.95,57,二级
甘肃省,兰州市,2017-05,34.35,81.71,7.13,17.61,0.4,87.1,68,二级
甘肃省,兰州市,2017-06,27.74,53.08,8.15,18.63,0.47,87.5,53,二级
甘肃省,兰州市,2017-07,23.45,46.31,7.72,14.76,0.4,90.8,50,一级
甘肃省,兰州市,2017-08,23.61,42.61,8.47,15.56,0.43,72.49,45,一级
甘肃省,兰州市,2017-09,26.73,53.19,8.7,20.55,0.46,63.57,51,二级
甘肃省,兰州市,2017-10,30.14,55.86,9.98,23.09,0.66,51.33,53,二级
甘肃省,兰州市,2017-11,37.54,83.54,19.07,36.11,1.03,44.34,68,二级
甘肃省,兰州市,2017-12,52.46,115.97,23.89,42.33,1.37,38.49,90,二级
甘肃省,白银市,2017-01,44.32,84.62,23.72,22.43,0.91,44.64,72,二级
甘肃省,白银市,2017-02,41.19,84.28,23.77,19.75,0.82,51.24,70,二级
甘肃省,白银市,2017-03,30.89,56.63,15.25,14.37,0.57,66.04,54,二级
甘肃省,白银市,2017-04,24.54,48.5,8.09,10.92,0.33,73.35,49,一级
甘肃省,白银市,2017-05,35.06,71.07,6.99,10.93,0.32,87.12,66,二级
甘肃省,白银市,2017-06,26.2,47.58,8.59,10.82,0.36,91.45,51,二级
甘肃省,白银市,2017-07,23.54,42.81,8.42,8.57,0.3,92.26,49,一级
甘肃省,白银市,2017-08,22.23,38.34,9.29,10.1,0.34,76.34,44,一级
甘肃省,白银市,2017-09,28.17,49.33,8.77,13.34,0.38,66.37,50,一级
甘肃省,白银市,2017-10,29.2,50.31,10.79,15.3,0.51,51.81,49,一级
甘肃省,白银市,2017-11,33.9,71.76,15.64,24.83,0.72,46.79,61,二级
甘肃省,白银市,2017-12,44.11,98.51,17.95,26.91,0.95,42.43,78,二级
甘肃省,陇南市,2017-01,48.33,77.36,17.81,16.28,0.93,48.46,70,二级
甘肃省,陇南市,2017-02,38.33,58.23,14.27,12.99,0.63,54.65,57,二级
甘肃省,陇南市,2017-03,31.34,52.6,12.65,12.2,0.5,65.11,52,二级
甘肃省,陇南市,2017-04,23.5,39.25,9.17,8.86,0.33,75.08,44,一级
甘肃省,陇南市,2017-05,26.83,41.18,7.58,6.55,0.29,88.16,51,二级
甘肃省,陇南市,2017-06,25.71,41.28,10.15,5.37,0.31,87.74,48,一级
甘肃省,陇南市,2017-07,23.51,39.7,10.56,4.87,0.32,87.44,46,一级
甘肃省,陇南市,2017-08,21.98,37.85,10.33,5.34,0.35,75.25,43,一级
甘肃省,陇南市,2017-09,22.98,37.67,10.41,6.17,0.38,62.53,41,一级
甘肃省,陇南市,2017-10,21.37,35.05,11.69,7.73,0.38,48.19,37,一级
甘肃省,陇南市,2017-11,30.42,50.91,12.13,14.18,0.56,46.14,49,一级
甘肃省,陇南市,2017-12,43.78,81.6,13.55,22.91,0.79,43.01,70,二级
甘肃省,酒泉市,2017-01,4.01,6.73,1.59,1.84,0.17,59.98,31,一级
甘肃省,酒泉市,2017-02,5.29,9.69,1.71,1.78,0.17,56.48,29,一级
甘肃省,酒泉市,2017-03,13.14,17.8,2.84,1.77,0.17,67.53,38,一级
甘肃省,酒泉市,2017-04,16.37,19.0,1.25,1.29,0.14,75.18,40,一级
甘肃省,酒泉市,2017-05,20.28,25.05,1.11,1.22,0.13,94.43,56,二级
甘肃省,酒泉市,2017-06,26.45,30.51,1.34,1.56,0.13,88.65,53,二级
甘肃省,酒泉市,2017-07,19.99,22.32,1.37,1.69,0.12,81.01,46,一级
甘肃省,酒泉市,2017-08,22.19,24.48,1.96,1.56,0.13,80.14,45,一级
甘肃省,酒泉市,2017-09,15.13,17.4,1.36,1.71,0.13,78.31,41,一级
甘肃省,酒泉市,2017-10,15.16,18.01,1.86,1.76,0.15,67.33,35,一级
甘肃省,酒泉市,2017-11,5.28,7.64,1.71,1.78,0.16,65.39,34,一级
甘肃省,酒泉市,2017-12,4.73,8.0,1.53,2.03,0.18,57.48,30,一级
甘肃省,天水市,2017-01,63.44,109.33,23.89,23.35,1.14,47.36,91,二级
甘肃省,天水市,2017-02,50.71,83.06,18.86,20.68,0.94,53.93,74,二级
甘肃省,天水市,2017-03,37.24,65.53,13.2,18.32,0.69,63.81,61,二级
甘肃省,天水市,2017-04,26.32,51.08,7.33,13.73,0.39,72.42,49,一级
甘肃省,天水市,2017-05,28.67,53.65,6.43,11.85,0.32,88.33,55,二级
甘肃省,天水市,2017-06,24.12,42.34,8.33,9.45,0.34,90.21,48,一级
甘肃省,天水市,2017-07,22.02,39.68,8.88,8.4,0.33,91.4,47,一级
甘肃省,天水市,2017-08,20.84,37.58,8.84,8.26,0.36,79.48,43,一级
甘肃省,天水市,2017-09,24.58,43.58,8.8,9.5,0.37,63.95,44,一级
甘肃省,天水市,2017-10,25.45,43.67,10.54,11.64,0.44,46.7,44,一级
甘肃省,天水市,2017-11,43.06,79.97,16.27,24.4,0.82,43.7,67,二级
甘肃省,天水市,2017-12,57.85,112.24,20.41,29.36,1.18,42.01,90,二级
甘肃省,临夏回族自治州,2017-01,79.59,149.81,18.39,32.46,1.6,51.94,117,三级
甘肃省,临夏回族自治州,2017-02,53.72,93.54,13.45,24.89,1.23,61.8,78,二级
甘肃省,临夏回族自治州,2017-03,36.3,61.48,10.02,18.8,0.79,77.78,58,二级
甘肃省,临夏回族自治州,2017-04,27.97,56.38,5.51,13.12,0.47,76.43,53,二级
甘肃省,临夏回族自治州,2017-05,28.13,56.48,4.5,10.19,0.38,89.04,57,二级
甘肃省,临夏回族自治州,2017-06,25.27,41.15,5.58,9.22,0.41,86.75,47,一级
甘肃省,临夏回族自治州,2017-07,21.74,39.06,5.92,8.57,0.4,91.63,49,一级
甘肃省,临夏回族自治州,2017-08,22.79,38.71,6.82,11.12,0.44,71.47,43,一级
甘肃省,临夏回族自治州,2017-09,22.39,40.27,5.81,11.47,0.43,63.71,42,一级
甘肃省,临夏回族自治州,2017-10,25.63,45.74,6.44,14.65,0.58,56.38,45,一级
甘肃省,临夏回族自治州,2017-11,43.24,93.69,13.21,29.37,1.23,47.79,73,二级
甘肃省,临夏回族自治州,2017-12,60.97,127.4,20.23,37.84,1.82,42.05,99,二级
甘肃省,定西市,2017-01,57.59,102.9,17.57,19.3,1.16,50.42,85,二级
甘肃省,定西市,2017-02,40.39,73.02,13.49,15.43,0.86,56.8,64,二级
甘肃省,定西市,2017-03,34.25,58.19,11.1,12.93,0.62,70.1,56,二级
甘肃省,定西市,2017-04,24.85,45.24,5.58,8.73,0.32,74.6,47,一级
甘肃省,定西市,2017-05,28.31,50.39,4.65,7.57,0.27,91.77,56,二级
甘肃省,定西市,2017-06,26.49,42.57,6.84,7.81,0.31,88.7,48,一级
甘肃省,定西市,2017-07,22.75,37.79,6.82,6.48,0.29,90.15,46,一级
甘肃省,定西市,2017-08,22.85,38.21,7.96,7.06,0.31,75.35,43,一级
甘肃省,定西市,2017-09,25.52,42.69,7.2,8.25,0.33,67.14,44,一级
甘肃省,定西市,2017-10,26.59,42.37,8.1,9.58,0.41,56.16,44,一级
甘肃省,定西市,2017-11,39.01,74.55,12.15,20.01,0.81,51.5,64,二级
甘肃省,定西市,2017-12,53.22,106.84,16.56,24.17,1.22,46.02,84,二级
