province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
安徽省,淮南市,2016-09,41.19,70.44,15.83,31.93,0.73,90.05,63,二级
安徽省,淮南市,2016-10,34.12,56.47,13.81,33.88,0.72,42.02,55,二级
安徽省,淮南市,2016-11,58.77,91.41,16.65,44.9,0.85,40.18,83,二级
安徽省,淮南市,2016-12,89.74,126.95,18.72,54.53,1.14,33.16,121,三级
安徽省,铜陵市,2016-01,84.1,111.97,22.75,41.89,1.18,29.98,114,三级
安徽省,铜陵市,2016-02,57.78,82.96,24.6,35.94,1.19,37.03,81,二级
安徽省,铜陵市,2016-03,66.54,95.51,24.24,43.37,1.17,45.18,91,二级
安徽省,铜陵市,2016-04,40.26,62.67,17.97,35.08,0.94,54.75,60,二级
安徽省,铜陵市,2016-05,44.9,72.86,18.31,27.71,0.8,68.58,65,二级
安徽省,铜陵市,2016-06,31.68,49.11,18.91,26.46,0.81,62.35,51,二级
安徽省,铜陵市,2016-07,21.58,34.54,16.38,25.21,0.74,62.58,40,一级
安徽省,铜陵市,2016-08,22.0,38.96,16.81,24.18,0.77,87.01,49,一级
安徽省,铜陵市,2016-09,32.01,52.35,17.94,27.91,0.78,76.78,52,二级
安徽省,铜陵市,2016-10,34.11,51.21,18.34,33.16,0.79,47.26,53,二级
安徽省,铜陵市,2016-11,57.11,83.91,22.64,47.73,0.98,42.4,80,二级
安徽省,铜陵市,2016-12,80.81,107.4,23.76,59.67,1.16,37.09,109,三级
安徽省,六安市,2016-01,66.16,86.58,16.95,28.83,1.02,32.14,91,二级
安徽省,六安市,2016-02,51.35,73.4,15.87,21.84,0.76,45.75,72,二级
安徽省,六安市,2016-03,55.89,79.13,14.49,24.8,0.82,59.97,78,二级
安徽省,六安市,2016-04,39.76,63.35,11.1,19.89,0.67,74.18,59,二级
安徽省,六安市,2016-05,42.43,65.92,10.57,15.53,0.57,84.8,62,二级
安徽省,六安市,2016-06,35.33,51.75,10.9,15.05,0.6,82.64,53,二级
安徽省,六安市,2016-07,26.4,40.16,8.81,13.95,0.5,74.72,44,一级
安徽省,六安市,2016-08,31.0,52.16,9.5,20.69,0.59,91.61,54,二级
安徽省,六安市,2016-09,37.81,54.7,12.14,21.74,0.59,91.92,58,二级
安徽省,六安市,2016-10,35.05,50.52,12.75,27.51,0.69,47.34,52,二级
安徽省,六安市,2016-11,49.57,73.15,15.18,35.3,0.76,46.14,70,二级
安徽省,六安市,2016-12,68.87,99.92,15.93,49.72,0.93,40.1,94,二级
安徽省,黄山市,2016-01,39.94,60.64,14.07,25.24,0.63,41.69,60,二级
安徽省,黄山市,2016-02,44.81,67.76,13.26,18.45,0.56,55.14,64,二级
安徽省,黄山市,2016-03,44.76,65.07,13.44,20.07,0.58,60.96,64,二级
安徽省,黄山市,2016-04,28.08,41.93,10.67,15.6,0.59,62.89,44,一级
安徽省,黄山市,2016-05,28.03,44.33,11.35,12.54,0.57,65.95,45,一级
安徽省,黄山市,2016-06,24.62,38.39,11.65,10.0,0.49,61.4,40,一级
安徽省,黄山市,2016-07,20.26,30.64,8.75,8.94,0.41,57.23,33,一级
安徽省,黄山市,2016-08,21.85,35.67,9.9,10.43,0.52,64.94,38,一级
安徽省,黄山市,2016-09,28.29,42.91,13.22,12.43,0.54,64.74,44,一级
安徽省,黄山市,2016-10,22.8,40.15,12.06,17.55,0.6,49.24,41,一级
安徽省,黄山市,2016-11,32.1,54.55,13.96,21.63,0.72,40.88,52,二级
安徽省,黄山市,2016-12,48.68,72.31,14.63,25.16,0.79,41.58,68,二级
安徽省,安庆市,2016-01,71.27,88.22,16.8,31.68,0.95,31.63,98,二级
安徽省,安庆市,2016-02,63.56,85.13,15.69,24.16,0.87,41.43,87,二级
安徽省,安庆市,2016-03,65.96,89.68,16.21,28.27,0.91,49.5,90,二级
安徽省,安庆市,2016-04,36.27,55.4,12.78,22.5,0.74,57.64,54,二级
安徽省,安庆市,2016-05,43.45,64.15,12.26,16.72,0.67,75.07,63,二级
安徽省,安庆市,2016-06,34.27,49.49,13.27,15.9,0.7,74.34,51,二级
安徽省,安庆市,2016-07,25.33,38.81,11.66,13.4,0.58,72.16,42,一级
安徽省,安庆市,2016-08,25.91,42.34,10.23,15.51,0.63,88.04,49,一级
安徽省,安庆市,2016-09,35.02,52.13,13.62,19.07,0.68,86.39,54,二级
安徽省,安庆市,2016-10,34.62,46.85,13.93,23.4,0.71,49.02,51,二级
安徽省,安庆市,2016-11,54.19,73.54,16.25,32.74,0.84,45.59,75,二级
安徽省,安庆市,2016-12,76.1,96.35,17.56,44.24,0.91,44.25,102,三级
安徽省,亳州市,2016-01,78.38,102.82,28.88,42.33,1.32,27.05,107,三级
安徽省,亳州市,2016-02,65.58,88.55,26.37,34.88,1.16,44.46,90,二级
安徽省,亳州市,2016-03,64.12,96.45,21.97,33.97,1.0,61.5,89,二级
安徽省,亳州市,2016-04,54.41,92.78,18.01,26.3,0.89,70.1,78,二级
安徽省,亳州市,2016-05,43.28,80.04,16.53,21.47,0.71,83.87,67,二级
安徽省,亳州市,2016-06,30.35,53.85,14.84,19.54,0.68,82.2,53,二级
安徽省,亳州市,2016-07,27.89,44.97,12.33,18.57,0.7,67.29,45,一级
安徽省,亳州市,2016-08,30.62,53.58,15.0,20.3,0.82,75.53,52,二级
安徽省,亳州市,2016-09,39.68,67.85,17.45,25.68,0.84,90.23,63,二级
安徽省,亳州市,2016-10,40.62,64.97,13.79,29.45,0.8,42.52,62,二级
安徽省,亳州市,2016-11,75.52,110.66,19.08,38.5,1.01,38.56,102,三级
安徽省,亳州市,2016-12,112.55,149.49,23.65,48.75,1.33,31.16,149,三级
安徽省,宣城市,2016-01,57.1,83.27,16.29,37.16,0.84,45.1,81,二级
安徽省,宣城市,2016-02,48.1,73.67,14.84,24.03,0.75,59.7,69,二级
安徽省,宣城市,2016-03,53.1,77.1,13.57,28.37,0.75,62.23,74,二级
安徽省,宣城市,2016-04,34.62,52.59,10.17,22.45,0.66,66.06,52,二级
安徽省,宣城市,2016-05,35.46,56.55,10.49,18.56,0.64,68.18,54,二级
安徽省,宣城市,2016-06,28.96,43.3,9.94,15.39,0.55,62.77,44,一级
安徽省,宣城市,2016-07,21.46,31.7,8.24,13.27,0.47,61.06,36,一级
安徽省,宣城市,2016-08,21.87,34.42,9.32,15.13,0.52,72.77,40,一级
安徽省,宣城市,2016-09,30.4,43.51,11.66,17.58,0.57,69.32,46,一级
安徽省,宣城市,2016-10,29.47,46.13,11.8,26.34,0.67,49.2,47,一级
安徽省,宣城市,2016-11,42.51,64.59,14.83,33.18,0.82,45.21,62,二级
安徽省,宣城市,2016-12,59.37,81.9,15.57,38.56,0.92,40.97,82,二级
安徽省,阜阳市,2016-01,84.6,108.26,25.69,39.59,1.3,24.96,115,三级
安徽省,阜阳市,2016-02,74.05,98.74,25.46,31.2,1.06,41.22,101,三级
安徽省,阜阳市,2016-03,68.8,101.48,20.48,32.57,1.03,57.42,96,二级
安徽省,阜阳市,2016-04,49.51,86.88,16.69,25.34,0.86,63.71,72,二级
安徽省,阜阳市,2016-05,42.72,77.72,15.47,19.67,0.7,79.56,66,二级
安徽省,阜阳市,2016-06,32.58,55.22,14.97,18.06,0.69,78.13,53,二级
安徽省,阜阳市,2016-07,25.88,44.03,12.48,17.98,0.7,64.36,45,一级
安徽省,阜阳市,2016-08,28.92,56.39,14.71,20.63,0.87,79.86,54,二级
安徽省,阜阳市,2016-09,42.26,73.63,16.12,24.81,0.83,92.31,65,二级
安徽省,阜阳市,2016-10,36.23,67.06,15.16,30.01,0.81,39.84,60,二级
安徽省,阜阳市,2016-11,72.23,115.25,19.33,36.72,1.03,36.73,99,二级
安徽省,阜阳市,2016-12,107.51,153.66,22.32,47.0,1.37,29.85,143,三级
安徽省,蚌埠市,2016-01,88.98,112.95,23.24,32.31,1.2,32.0,119,三级
安徽省,蚌埠市,2016-02,69.86,97.21,21.75,31.19,1.19,47.79,95,二级
安徽省,蚌埠市,2016-03,66.77,97.87,19.25,31.91,1.04,59.13,92,二级
安徽省,蚌埠市,2016-04,52.98,88.18,16.86,33.33,0.86,74.39,76,二级
安徽省,蚌埠市,2016-05,43.58,72.75,15.39,24.51,0.68,84.43,66,二级
安徽省,蚌埠市,2016-06,34.2,55.63,14.65,22.7,0.65,77.71,55,二级
安徽省,蚌埠市,2016-07,30.14,48.04,12.22,20.23,0.58,63.85,48,一级
安徽省,蚌埠市,2016-08,28.6,49.49,13.82,20.93,0.62,70.55,48,一级
安徽省,蚌埠市,2016-09,40.95,66.44,15.32,24.14,0.69,88.02,61,二级
安徽省,蚌埠市,2016-10,38.22,57.7,10.91,26.64,0.68,46.29,57,二级
安徽省,蚌埠市,2016-11,68.57,100.66,16.08,41.68,0.89,42.6,94,二级
安徽省,蚌埠市,2016-12,99.84,133.95,19.88,50.03,1.21,36.13,133,三级
安徽省,芜湖市,2016-01,81.13,110.57,21.2,42.84,1.24,35.74,110,三级
安徽省,芜湖市,2016-02,57.1,83.44,22.07,34.03,1.24,47.2,80,二级
安徽省,芜湖市,2016-03,63.22,92.03,21.01,40.15,1.16,52.15,87,二级
安徽省,芜湖市,2016-04,42.39,64.82,14.91,30.46,0.94,60.51,62,二级
安徽省,芜湖市,2016-05,46.08,73.76,16.0,26.89,0.8,69.16,67,二级
安徽省,芜湖市,2016-06,34.56,50.95,15.81,24.19,0.75,62.72,52,二级
安徽省,芜湖市,2016-07,25.03,37.71,14.23,23.65,0.69,60.23,41,一级
安徽省,芜湖市,2016-08,23.86,40.61,14.87,22.42,0.73,79.22,46,一级
安徽省,芜湖市,2016-09,33.52,53.4,16.54,26.46,0.76,76.35,52,二级
安徽省,芜湖市,2016-10,34.34,52.23,17.03,33.84,0.82,50.74,54,二级
安徽省,芜湖市,2016-11,56.03,84.01,20.9,47.53,1.04,44.8,79,二级
安徽省,芜湖市,2016-12,75.88,103.74,22.29,59.45,1.22,37.67,103,三级
安徽省,淮北市,2016-01,84.11,110.97,35.82,48.6,1.47,27.03,114,三级
安徽省,淮北市,2016-02,67.09,97.17,31.41,41.92,1.33,43.87,91,二级
安徽省,淮北市,2016-03,66.66,106.28,27.05,41.71,1.15,61.5,93,二级
安徽省,淮北市,2016-04,56.47,102.28,21.96,31.67,1.06,72.38,82,二级
安徽省,淮北市,2016-05,41.84,84.18,21.25,26.63,0.82,83.85,69,二级
安徽省,淮北市,2016-06,26.33,53.94,17.89,24.8,0.77,82.04,53,二级
安徽省,淮北市,2016-07,27.24,48.9,15.98,22.54,0.73,65.73,48,一级
安徽省,淮北市,2016-08,29.02,54.71,19.28,23.21,0.81,68.2,52,二级
安徽省,淮北市,2016-09,38.63,68.83,22.15,30.79,0.89,81.17,62,二级
安徽省,淮北市,2016-10,46.41,71.11,16.43,36.49,0.89,39.51,69,二级
安徽省,淮北市,2016-11,78.53,113.14,20.74,45.07,1.07,35.03,106,三级
安徽省,淮北市,2016-12,116.56,151.61,28.4,55.2,1.4,28.23,154,四级
安徽省,池州市,2016-01,64.21,86.99,17.26,31.51,0.84,32.13,90,二级
安徽省,池州市,2016-02,50.22,73.78,16.89,23.66,0.78,42.01,71,二级
安徽省,池州市,2016-03,51.47,73.93,16.04,25.26,0.76,50.78,72,二级
安徽省,池州市,2016-04,30.63,45.78,12.43,19.42,0.68,57.5,46,一级
安徽省,池州市,2016-05,32.97,52.95,13.06,15.88,0.62,66.44,52,二级
安徽省,池州市,2016-06,26.21,40.54,13.27,13.62,0.57,63.25,42,一级
安徽省,池州市,2016-07,20.29,29.95,10.45,11.83,0.48,62.66,35,一级
安徽省,池州市,2016-08,20.52,34.48,11.03,13.01,0.59,74.11,40,一级
安徽省,池州市,2016-09,29.55,45.18,14.83,16.49,0.63,71.09,47,一级
安徽省,池州市,2016-10,30.19,46.28,15.69,25.34,0.71,45.52,48,一级
安徽省,池州市,2016-11,44.37,65.96,16.95,30.97,0.79,40.63,64,二级
安徽省,池州市,2016-12,65.83,88.59,17.87,37.71,0.89,40.35,90,二级
